result,/home/henri/Research/counterfactual/code/netlib/data/CE/GFRD-PNC_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/gfrd-pnc.mps,1092,616
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GFRD-PNC_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/gfrd-pnc.mps,1092,616
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GFRD-PNC_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/gfrd-pnc.mps,1092,616
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GREENBEA_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/greenbea.mps,5405,2392
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GREENBEA_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/greenbea.mps,5405,2392
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GREENBEA_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/greenbea.mps,5405,2392
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GREENBEB_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/greenbeb.mps,5405,2392
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GREENBEB_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/greenbeb.mps,5405,2392
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GREENBEB_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/greenbeb.mps,5405,2392
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GROW15_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/grow15.mps,645,300
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GROW15_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/grow15.mps,645,300
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GROW15_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/grow15.mps,645,300
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GROW22_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/grow22.mps,946,440
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GROW22_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/grow22.mps,946,440
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GROW22_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/grow22.mps,946,440
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GROW7_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/grow7.mps,301,140
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GROW7_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/grow7.mps,301,140
result,/home/henri/Research/counterfactual/code/netlib/data/CE/GROW7_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/grow7.mps,301,140
result,/home/henri/Research/counterfactual/code/netlib/data/CE/ISRAEL_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/israel.mps,142,174
result,/home/henri/Research/counterfactual/code/netlib/data/CE/ISRAEL_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/israel.mps,142,174
result,/home/henri/Research/counterfactual/code/netlib/data/CE/ISRAEL_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/israel.mps,142,174
result,/home/henri/Research/counterfactual/code/netlib/data/CE/KB2_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/kb2.mps,41,43
result,/home/henri/Research/counterfactual/code/netlib/data/CE/KB2_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/kb2.mps,41,43
result,/home/henri/Research/counterfactual/code/netlib/data/CE/KB2_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/kb2.mps,41,43
result,/home/henri/Research/counterfactual/code/netlib/data/CE/LOTFI_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/lotfi.mps,308,153
result,/home/henri/Research/counterfactual/code/netlib/data/CE/LOTFI_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/lotfi.mps,308,153
result,/home/henri/Research/counterfactual/code/netlib/data/CE/LOTFI_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/lotfi.mps,308,153
result,/home/henri/Research/counterfactual/code/netlib/data/CE/MAROS_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/maros.mps,1443,846
result,/home/henri/Research/counterfactual/code/netlib/data/CE/MAROS_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/maros.mps,1443,846
result,/home/henri/Research/counterfactual/code/netlib/data/CE/MAROS_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/maros.mps,1443,846
result,/home/henri/Research/counterfactual/code/netlib/data/CE/MAROS-R7_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/maros-r7.mps,9408,3136
result,/home/henri/Research/counterfactual/code/netlib/data/CE/MAROS-R7_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/maros-r7.mps,9408,3136
result,/home/henri/Research/counterfactual/code/netlib/data/CE/MAROS-R7_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/maros-r7.mps,9408,3136
result,/home/henri/Research/counterfactual/code/netlib/data/CE/MODSZK1_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/modszk1.mps,1620,687
result,/home/henri/Research/counterfactual/code/netlib/data/CE/MODSZK1_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/modszk1.mps,1620,687
result,/home/henri/Research/counterfactual/code/netlib/data/CE/MODSZK1_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/modszk1.mps,1620,687
result,/home/henri/Research/counterfactual/code/netlib/data/CE/NESM_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/nesm.mps,3011,662
result,/home/henri/Research/counterfactual/code/netlib/data/CE/NESM_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/nesm.mps,3011,662
result,/home/henri/Research/counterfactual/code/netlib/data/CE/NESM_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/nesm.mps,3011,662
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PEROLD_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/perold.mps,1376,625
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PEROLD_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/perold.mps,1376,625
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PEROLD_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/perold.mps,1376,625
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot.mps,3652,1441
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot.mps,3652,1441
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot.mps,3652,1441
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT4_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot4.mps,1000,410
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT4_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot4.mps,1000,410
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT4_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot4.mps,1000,410
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT87_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot87.mps,4883,2030
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT87_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot87.mps,4883,2030
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT87_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot87.mps,4883,2030
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT-JA_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot-ja.mps,1988,940
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT-JA_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot-ja.mps,1988,940
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT-JA_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot-ja.mps,1988,940
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOTNOV_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/pilotnov.mps,2172,975
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOTNOV_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/pilotnov.mps,2172,975
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOTNOV_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/pilotnov.mps,2172,975
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT-WE_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot-we.mps,2789,722
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT-WE_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot-we.mps,2789,722
result,/home/henri/Research/counterfactual/code/netlib/data/CE/PILOT-WE_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/pilot-we.mps,2789,722
result,/home/henri/Research/counterfactual/code/netlib/data/CE/QAP12_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/qap12.mps,8856,3192
result,/home/henri/Research/counterfactual/code/netlib/data/CE/QAP12_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/qap12.mps,8856,3192
result,/home/henri/Research/counterfactual/code/netlib/data/CE/QAP12_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/qap12.mps,8856,3192
result,/home/henri/Research/counterfactual/code/netlib/data/CE/QAP15_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/qap15.mps,22275,6330
result,/home/henri/Research/counterfactual/code/netlib/data/CE/QAP15_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/qap15.mps,22275,6330
result,/home/henri/Research/counterfactual/code/netlib/data/CE/QAP15_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/qap15.mps,22275,6330
result,/home/henri/Research/counterfactual/code/netlib/data/CE/QAP8_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/qap8.mps,1632,912
result,/home/henri/Research/counterfactual/code/netlib/data/CE/QAP8_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/qap8.mps,1632,912
result,/home/henri/Research/counterfactual/code/netlib/data/CE/QAP8_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/qap8.mps,1632,912
result,/home/henri/Research/counterfactual/code/netlib/data/CE/RECIPELP_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/recipelp.mps,180,91
result,/home/henri/Research/counterfactual/code/netlib/data/CE/RECIPELP_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/recipelp.mps,180,91
result,/home/henri/Research/counterfactual/code/netlib/data/CE/RECIPELP_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/recipelp.mps,180,91
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC105_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/sc105.mps,103,105
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC105_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/sc105.mps,103,105
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC105_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/sc105.mps,103,105
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC205_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/sc205.mps,203,205
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC205_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/sc205.mps,203,205
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC205_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/sc205.mps,203,205
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC50A_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/sc50a.mps,48,50
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC50A_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/sc50a.mps,48,50
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC50A_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/sc50a.mps,48,50
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC50B_0_1,/home/henri/Research/counterfactual/code/netlib/data/mps/sc50b.mps,48,50
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC50B_0_10,/home/henri/Research/counterfactual/code/netlib/data/mps/sc50b.mps,48,50
result,/home/henri/Research/counterfactual/code/netlib/data/CE/SC50B_0_5,/home/henri/Research/counterfactual/code/netlib/data/mps/sc50b.mps,48,50
