OPT,13,-11498,  Feasible,TimeLimit,3601.59,s001.kp
ADR_l1,13,-9513.01,   Optimal,   Proved,0.511806,s001.kp
ADR_l2,13,-9513.01,   Optimal,   Proved,1.78256,s001.kp
OPT,5,-17806,   Optimal,   Proved,123.147,s006.kp
ADR_l1,5,-17107.1,   Optimal,   Proved,0.411404,s006.kp
ADR_l2,5,-17107.1,   Optimal,   Proved,0.995411,s006.kp
OPT,7,-15979,   Optimal,   Proved,282.602,s002.kp
ADR_l1,7,-14349.9,   Optimal,   Proved,0.433076,s002.kp
ADR_l2,7,-14349.9,   Optimal,   Proved,1.06406,s002.kp
OPT,21,-9741,  Feasible,TimeLimit,3602.64,s003.kp
ADR_l1,21,-6642.69,   Optimal,   Proved,0.597332,s003.kp
ADR_l2,21,-6642.69,   Optimal,   Proved,3.71751,s003.kp
OPT,35,-2684,   Optimal,   Proved,265.803,s002.kp
ADR_l1,35,-2467.8,   Optimal,   Proved,0.720976,s002.kp
ADR_l2,35,-2467.8,   Optimal,   Proved,2.07649,s002.kp
OPT,37,-2116,   Optimal,   Proved,51.56,s003.kp
ADR_l1,37,-2004.3,   Optimal,   Proved,0.581224,s003.kp
ADR_l2,37,-2004.3,   Optimal,   Proved,3.40138,s003.kp
OPT,23,-9694,  Feasible,TimeLimit,3601.35,s000.kp
ADR_l1,23,-6586.6,   Optimal,   Proved,0.736742,s000.kp
ADR_l2,23,-6586.6,   Optimal,   Proved,3.64831,s000.kp
OPT,1,-19720,   Optimal,   Proved,0.958148,s002.kp
ADR_l1,1,-19798.6,   Optimal,   Proved,4.00762,s002.kp
ADR_l2,1,-19798.6,   Optimal,   Proved,5.81344,s002.kp
OPT,7,-15582,   Optimal,   Proved,265.412,s004.kp
ADR_l1,7,-14819.9,   Optimal,   Proved,0.453095,s004.kp
ADR_l2,7,-14819.9,   Optimal,   Proved,1.32496,s004.kp
OPT,30,-5896,  Feasible,TimeLimit,3600.68,s000.kp
ADR_l1,30,-4409.42,   Optimal,   Proved,0.704691,s000.kp
ADR_l2,30,-4409.42,   Optimal,   Proved,3.72855,s000.kp
OPT,45,-335,   Optimal,   Proved,0.537423,s004.kp
ADR_l1,45,-335,   Optimal,   Proved,0.472499,s004.kp
ADR_l2,45,-335,   Optimal,   Proved,1.71283,s004.kp
OPT,5,-16691,   Optimal,   Proved,114.682,s003.kp
ADR_l1,5,-15359.7,   Optimal,   Proved,0.489876,s003.kp
ADR_l2,5,-15359.7,   Optimal,   Proved,1.03045,s003.kp
OPT,20,-8713,  Feasible,TimeLimit,3600.99,s005.kp
ADR_l1,20,-6844.74,   Optimal,   Proved,0.870611,s005.kp
ADR_l2,20,-6844.74,   Optimal,   Proved,1.79299,s005.kp
OPT,12,-13558,  Feasible,TimeLimit,3602.96,s003.kp
ADR_l1,12,-11000.6,   Optimal,   Proved,0.389477,s003.kp
ADR_l2,12,-11000.6,   Optimal,   Proved,1.66264,s003.kp
OPT,11,-14731,  Feasible,TimeLimit,3603.4,s006.kp
ADR_l1,11,-12694.6,   Optimal,   Proved,0.662566,s006.kp
ADR_l2,11,-12694.6,   Optimal,   Proved,2.03744,s006.kp
OPT,6,-15415,   Optimal,   Proved,258.785,s001.kp
ADR_l1,6,-14527.8,   Optimal,   Proved,0.395114,s001.kp
ADR_l2,6,-14527.8,   Optimal,   Proved,0.83701,s001.kp
OPT,17,-11933,  Feasible,TimeLimit,3602.69,s006.kp
ADR_l1,17,-9412.96,   Optimal,   Proved,1.0137,s006.kp
ADR_l2,17,-9412.96,   Optimal,   Proved,2.18186,s006.kp
OPT,39,-968,   Optimal,   Proved,3.29447,s005.kp
ADR_l1,39,-968,   Optimal,   Proved,0.421315,s005.kp
ADR_l2,39,-968,   Optimal,   Proved,1.46432,s005.kp
OPT,2,-18036,   Optimal,   Proved,0.372391,s001.kp
ADR_l1,2,-17947.1,   Optimal,   Proved,0.331467,s001.kp
ADR_l2,2,-17947.1,   Optimal,   Proved,0.729831,s001.kp
OPT,17,-12530,  Feasible,TimeLimit,3604.41,s000.kp
ADR_l1,17,-9083.9,   Optimal,   Proved,0.748585,s000.kp
ADR_l2,17,-9083.9,   Optimal,   Proved,3.15495,s000.kp
OPT,39,-894,   Optimal,   Proved,1.3184,s001.kp
ADR_l1,39,-841.967,   Optimal,   Proved,0.461969,s001.kp
ADR_l2,39,-841.967,   Optimal,   Proved,5.68687,s001.kp
OPT,3,-18301,   Optimal,   Proved,20.8183,s002.kp
ADR_l1,3,-17724.1,   Optimal,   Proved,0.334864,s002.kp
ADR_l2,3,-17724.1,   Optimal,   Proved,0.745436,s002.kp
OPT,27,-6299,  Feasible,TimeLimit,3600.99,s002.kp
ADR_l1,27,-5092.56,   Optimal,   Proved,0.865675,s002.kp
ADR_l2,27,-5092.56,   Optimal,   Proved,3.41778,s002.kp
OPT,29,-3596,   Optimal,   Proved,27.8318,s005.kp
ADR_l1,29,-3367.28,   Optimal,   Proved,1.0355,s005.kp
ADR_l2,29,-3367.28,   Optimal,   Proved,2.16144,s005.kp
OPT,8,-15307,   Optimal,   Proved,1248.22,s003.kp
ADR_l1,8,-13347.8,   Optimal,   Proved,0.575705,s003.kp
ADR_l2,8,-13347.8,   Optimal,   Proved,1.25063,s003.kp
OPT,24,-6190,  Feasible,TimeLimit,3600.14,s005.kp
ADR_l1,24,-5038.14,   Optimal,   Proved,0.846943,s005.kp
ADR_l2,24,-5038.14,   Optimal,   Proved,2.0807,s005.kp
OPT,3,-19049,   Optimal,   Proved,26.7627,s000.kp
ADR_l1,3,-18236.4,   Optimal,   Proved,0.39629,s000.kp
ADR_l2,3,-18236.4,   Optimal,   Proved,0.932279,s000.kp
OPT,37,-1383,   Optimal,   Proved,6.91672,s005.kp
ADR_l1,37,-1382.8,   Optimal,   Proved,0.966416,s005.kp
ADR_l2,37,-1382.8,   Optimal,   Proved,3.69291,s005.kp
OPT,43,-546,   Optimal,   Proved,0.880385,s004.kp
ADR_l1,43,-546,   Optimal,   Proved,0.61567,s004.kp
ADR_l2,43,-546,   Optimal,   Proved,5.93619,s004.kp
OPT,11,-13979,  Feasible,TimeLimit,3600.42,s003.kp
ADR_l1,11,-11571.7,   Optimal,   Proved,0.668701,s003.kp
ADR_l2,11,-11571.7,   Optimal,   Proved,1.88092,s003.kp
OPT,36,-1599,   Optimal,   Proved,10.0137,s005.kp
ADR_l1,36,-1598.09,   Optimal,   Proved,0.607121,s005.kp
ADR_l2,36,-1598.09,   Optimal,   Proved,3.77827,s005.kp
OPT,30,-3673,   Optimal,   Proved,122.648,s004.kp
ADR_l1,30,-2965.4,   Optimal,   Proved,0.814786,s004.kp
ADR_l2,30,-2965.4,   Optimal,   Proved,3.61486,s004.kp
OPT,25,-5822,  Feasible,TimeLimit,3600.16,s004.kp
ADR_l1,25,-4480.19,   Optimal,   Proved,0.629326,s004.kp
ADR_l2,25,-4480.19,   Optimal,   Proved,2.21969,s004.kp
OPT,10,-14494,   Optimal,   Proved,2191,s002.kp
ADR_l1,10,-12227,   Optimal,   Proved,0.788081,s002.kp
ADR_l2,10,-12227,   Optimal,   Proved,2.21869,s002.kp
OPT,1,-19178,   Optimal,   Proved,1.08535,s005.kp
ADR_l1,1,-19203.6,   Optimal,   Proved,3.46939,s005.kp
ADR_l2,1,-19203.6,   Optimal,   Proved,4.01022,s005.kp
OPT,35,-3591,  Feasible,TimeLimit,3600.06,s000.kp
ADR_l1,35,-3102.73,   Optimal,   Proved,0.659367,s000.kp
ADR_l2,35,-3102.73,   Optimal,   Proved,2.1397,s000.kp
OPT,12,-12424,  Feasible,TimeLimit,3601.72,s004.kp
ADR_l1,12,-11003.9,   Optimal,   Proved,0.527734,s004.kp
ADR_l2,12,-11003.9,   Optimal,   Proved,1.4312,s004.kp
OPT,43,-1044,   Optimal,   Proved,4.05816,s000.kp
ADR_l1,43,-1042.26,   Optimal,   Proved,0.637314,s000.kp
ADR_l2,43,-1042.26,   Optimal,   Proved,3.9423,s000.kp
OPT,14,-12937,  Feasible,TimeLimit,3602.58,s002.kp
ADR_l1,14,-10060.3,   Optimal,   Proved,1.04999,s002.kp
ADR_l2,14,-10060.3,   Optimal,   Proved,2.34972,s002.kp
OPT,1,-20284,   Optimal,   Proved,1.48438,s000.kp
ADR_l1,1,-20364.8,   Optimal,   Proved,1.62704,s000.kp
ADR_l2,1,-20364.8,   Optimal,   Proved,3.11919,s000.kp
OPT,23,-8806,  Feasible,TimeLimit,3600.39,s003.kp
ADR_l1,23,-5805.25,   Optimal,   Proved,1.04467,s003.kp
ADR_l2,23,-5805.25,   Optimal,   Proved,2.56602,s003.kp
OPT,50,-0,   Optimal,   Proved,0.060637,s002.kp
ADR_l1,50,0,   Optimal,   Proved,0.345794,s002.kp
ADR_l2,50,0,   Optimal,   Proved,0.6703,s002.kp
OPT,39,-1376,   Optimal,   Proved,3.93989,s002.kp
ADR_l1,39,-1331.56,   Optimal,   Proved,0.810482,s002.kp
ADR_l2,39,-1331.56,   Optimal,   Proved,2.90801,s002.kp
OPT,46,-145,   Optimal,   Proved,0.448509,s002.kp
ADR_l1,46,-145,   Optimal,   Proved,0.597242,s002.kp
ADR_l2,46,-145,   Optimal,   Proved,1.89147,s002.kp
OPT,41,-870,   Optimal,   Proved,0.707969,s002.kp
ADR_l1,41,-870,   Optimal,   Proved,0.538001,s002.kp
ADR_l2,41,-870,   Optimal,   Proved,4.9436,s002.kp
OPT,1,-18896,   Optimal,   Proved,0.169614,s001.kp
ADR_l1,1,-18936.6,   Optimal,   Proved,1.39772,s001.kp
ADR_l2,1,-18936.6,   Optimal,   Proved,2.89255,s001.kp
OPT,46,-177,   Optimal,   Proved,0.247148,s003.kp
ADR_l1,46,-177,   Optimal,   Proved,0.488482,s003.kp
ADR_l2,46,-177,   Optimal,   Proved,1.51471,s003.kp
OPT,41,-1014,   Optimal,   Proved,1.43844,s003.kp
ADR_l1,41,-1014,   Optimal,   Proved,0.499233,s003.kp
ADR_l2,41,-1014,   Optimal,   Proved,2.15101,s003.kp
OPT,0,-19836,   Optimal,   Proved,0.046606,s001.kp
ADR_l1,0,-19836,   Optimal,   Proved,181.179,s001.kp
ADR_l2,0,-19836,   Optimal,   Proved,186.072,s001.kp
OPT,23,-6258,  Feasible,TimeLimit,3600.08,s001.kp
ADR_l1,23,-4835.11,   Optimal,   Proved,0.621864,s001.kp
ADR_l2,23,-4835.11,   Optimal,   Proved,1.76474,s001.kp
OPT,45,-116,   Optimal,   Proved,0.344885,s005.kp
ADR_l1,45,-116,   Optimal,   Proved,0.583884,s005.kp
ADR_l2,45,-116,   Optimal,   Proved,2.75573,s005.kp
OPT,23,-6794,  Feasible,TimeLimit,3600.35,s005.kp
ADR_l1,23,-5432.93,   Optimal,   Proved,0.716655,s005.kp
ADR_l2,23,-5432.93,   Optimal,   Proved,1.50897,s005.kp
OPT,33,-3618,  Feasible,TimeLimit,3600.09,s003.kp
ADR_l1,33,-3026.02,   Optimal,   Proved,0.675123,s003.kp
ADR_l2,33,-3026.02,   Optimal,   Proved,4.19269,s003.kp
OPT,32,-3890,  Feasible,TimeLimit,3600.07,s002.kp
ADR_l1,32,-3430.03,   Optimal,   Proved,1.06687,s002.kp
ADR_l2,32,-3430.03,   Optimal,   Proved,3.48489,s002.kp
OPT,13,-13764,  Feasible,TimeLimit,3602.38,s006.kp
ADR_l1,13,-11495.5,   Optimal,   Proved,0.599399,s006.kp
ADR_l2,13,-11495.5,   Optimal,   Proved,2.06681,s006.kp
OPT,50,-0,   Optimal,   Proved,0.083893,s004.kp
ADR_l1,50,0,   Optimal,   Proved,0.456785,s004.kp
ADR_l2,50,0,   Optimal,   Proved,0.868457,s004.kp
OPT,45,-110,   Optimal,   Proved,0.17131,s001.kp
ADR_l1,45,-110,   Optimal,   Proved,0.527629,s001.kp
ADR_l2,45,-110,   Optimal,   Proved,1.10173,s001.kp
OPT,30,-5108,  Feasible,TimeLimit,3600.63,s003.kp
ADR_l1,30,-3792.32,   Optimal,   Proved,0.886602,s003.kp
ADR_l2,30,-3792.32,   Optimal,   Proved,2.64621,s003.kp
OPT,41,-863,   Optimal,   Proved,2.13855,s004.kp
ADR_l1,41,-855.205,   Optimal,   Proved,0.893935,s004.kp
ADR_l2,41,-855.205,   Optimal,   Proved,4.97443,s004.kp
OPT,33,-4485,  Feasible,TimeLimit,3600.33,s000.kp
ADR_l1,33,-3621.8,   Optimal,   Proved,0.867087,s000.kp
ADR_l2,33,-3621.8,   Optimal,   Proved,3.56964,s000.kp
OPT,16,-11680,  Feasible,TimeLimit,3602.36,s005.kp
ADR_l1,16,-8974.68,   Optimal,   Proved,0.620978,s005.kp
ADR_l2,16,-8974.68,   Optimal,   Proved,1.47209,s005.kp
OPT,10,-14471,  Feasible,TimeLimit,3602.22,s003.kp
ADR_l1,10,-12150.7,   Optimal,   Proved,0.697286,s003.kp
ADR_l2,10,-12150.7,   Optimal,   Proved,1.41086,s003.kp
OPT,48,-91,   Optimal,   Proved,0.402362,s004.kp
ADR_l1,48,-91,   Optimal,   Proved,0.532209,s004.kp
ADR_l2,48,-91,   Optimal,   Proved,1.7579,s004.kp
OPT,6,-17390,   Optimal,   Proved,310.672,s000.kp
ADR_l1,6,-15789,   Optimal,   Proved,0.461254,s000.kp
ADR_l2,6,-15789,   Optimal,   Proved,1.33784,s000.kp
OPT,18,-11378,  Feasible,TimeLimit,3601,s002.kp
ADR_l1,18,-8312.35,   Optimal,   Proved,0.681744,s002.kp
ADR_l2,18,-8312.35,   Optimal,   Proved,2.12528,s002.kp
OPT,14,-13026,  Feasible,TimeLimit,3601.23,s005.kp
ADR_l1,14,-10079.3,   Optimal,   Proved,0.691691,s005.kp
ADR_l2,14,-10079.3,   Optimal,   Proved,1.43284,s005.kp
OPT,5,-17946,   Optimal,   Proved,129.228,s000.kp
ADR_l1,5,-16572.7,   Optimal,   Proved,0.4238,s000.kp
ADR_l2,5,-16572.7,   Optimal,   Proved,1.20809,s000.kp
OPT,33,-2343,   Optimal,   Proved,15.7627,s005.kp
ADR_l1,33,-2286.75,   Optimal,   Proved,1.01067,s005.kp
ADR_l2,33,-2286.75,   Optimal,   Proved,3.77822,s005.kp
OPT,2,-18937,   Optimal,   Proved,4.34281,s002.kp
ADR_l1,2,-18679.4,   Optimal,   Proved,0.297115,s002.kp
ADR_l2,2,-18679.4,   Optimal,   Proved,0.573517,s002.kp
OPT,19,-11622,  Feasible,TimeLimit,3600.48,s000.kp
ADR_l1,19,-8180.82,   Optimal,   Proved,1.08163,s000.kp
ADR_l2,19,-8180.82,   Optimal,   Proved,3.04331,s000.kp
OPT,40,-1846,   Optimal,   Proved,78.6625,s000.kp
ADR_l1,40,-1805.32,   Optimal,   Proved,0.688287,s000.kp
ADR_l2,40,-1805.32,   Optimal,   Proved,4.52198,s000.kp
OPT,13,-13189,  Feasible,TimeLimit,3603.36,s003.kp
ADR_l1,13,-10465.6,   Optimal,   Proved,0.821439,s003.kp
ADR_l2,13,-10465.6,   Optimal,   Proved,1.83081,s003.kp
OPT,21,-8035,  Feasible,TimeLimit,3600.54,s005.kp
ADR_l1,21,-6360.85,   Optimal,   Proved,0.776861,s005.kp
ADR_l2,21,-6360.85,   Optimal,   Proved,2.69907,s005.kp
OPT,50,-0,   Optimal,   Proved,0.036609,s000.kp
ADR_l1,50,0,   Optimal,   Proved,0.383685,s000.kp
ADR_l2,50,0,   Optimal,   Proved,0.731251,s000.kp
OPT,9,-14838,  Feasible,TimeLimit,3601.34,s003.kp
ADR_l1,9,-12735.3,   Optimal,   Proved,0.557504,s003.kp
ADR_l2,9,-12735.3,   Optimal,   Proved,1.31921,s003.kp
OPT,41,-642,   Optimal,   Proved,1.51776,s005.kp
ADR_l1,41,-642,   Optimal,   Proved,0.559645,s005.kp
ADR_l2,41,-642,   Optimal,   Proved,1.92072,s005.kp
OPT,21,-7120,  Feasible,TimeLimit,3600.77,s001.kp
ADR_l1,21,-5659,   Optimal,   Proved,0.466193,s001.kp
ADR_l2,21,-5659,   Optimal,   Proved,2.11878,s001.kp
OPT,38,-1685,   Optimal,   Proved,10.4807,s002.kp
ADR_l1,38,-1592.27,   Optimal,   Proved,0.596554,s002.kp
ADR_l2,38,-1592.27,   Optimal,   Proved,4.65205,s002.kp
OPT,36,-2467,   Optimal,   Proved,176.305,s003.kp
ADR_l1,36,-2259.73,   Optimal,   Proved,0.645119,s003.kp
ADR_l2,36,-2259.73,   Optimal,   Proved,4.33285,s003.kp
OPT,27,-4877,   Optimal,   Proved,1713.05,s004.kp
ADR_l1,27,-3832.79,   Optimal,   Proved,0.710549,s004.kp
ADR_l2,27,-3832.79,   Optimal,   Proved,1.60828,s004.kp
OPT,16,-12323,  Feasible,TimeLimit,3601.15,s006.kp
ADR_l1,16,-9904.29,   Optimal,   Proved,0.605885,s006.kp
ADR_l2,16,-9904.29,   Optimal,   Proved,1.65483,s006.kp
OPT,50,-0,   Optimal,   Proved,0.041055,s001.kp
ADR_l1,50,0,   Optimal,   Proved,0.230172,s001.kp
ADR_l2,50,0,   Optimal,   Proved,0.626315,s001.kp
OPT,39,-1214,   Optimal,   Proved,4.19339,s004.kp
ADR_l1,39,-1166.17,   Optimal,   Proved,0.729063,s004.kp
ADR_l2,39,-1166.17,   Optimal,   Proved,2.18749,s004.kp
OPT,15,-13373,  Feasible,TimeLimit,3603.74,s000.kp
ADR_l1,15,-10087.5,   Optimal,   Proved,0.502677,s000.kp
ADR_l2,15,-10087.5,   Optimal,   Proved,3.16253,s000.kp
OPT,34,-3223,  Feasible,TimeLimit,3600.06,s003.kp
ADR_l1,34,-2770.59,   Optimal,   Proved,0.666495,s003.kp
ADR_l2,34,-2770.59,   Optimal,   Proved,3.38021,s003.kp
OPT,36,-2330,   Optimal,   Proved,100.241,s002.kp
ADR_l1,36,-2169.49,   Optimal,   Proved,0.715006,s002.kp
ADR_l2,36,-2169.49,   Optimal,   Proved,3.45648,s002.kp
OPT,11,-14685,  Feasible,TimeLimit,3602.65,s005.kp
ADR_l1,11,-11887.6,   Optimal,   Proved,0.531832,s005.kp
ADR_l2,11,-11887.6,   Optimal,   Proved,2.15733,s005.kp
OPT,10,-14911,  Feasible,TimeLimit,3603.2,s005.kp
ADR_l1,10,-12496.7,   Optimal,   Proved,0.530967,s005.kp
ADR_l2,10,-12496.7,   Optimal,   Proved,2.25983,s005.kp
OPT,49,-44,   Optimal,   Proved,0.34799,s004.kp
ADR_l1,49,-44,   Optimal,   Proved,0.528085,s004.kp
ADR_l2,49,-44,   Optimal,   Proved,7.61449,s004.kp
OPT,14,-13805,  Feasible,TimeLimit,3604.61,s000.kp
ADR_l1,14,-10632.1,   Optimal,   Proved,0.494613,s000.kp
ADR_l2,14,-10632.1,   Optimal,   Proved,1.70338,s000.kp
OPT,19,-9459,  Feasible,TimeLimit,3603.01,s005.kp
ADR_l1,19,-7352.84,   Optimal,   Proved,0.697453,s005.kp
ADR_l2,19,-7352.84,   Optimal,   Proved,1.20585,s005.kp
OPT,36,-1564,   Optimal,   Proved,22.3471,s001.kp
ADR_l1,36,-1428.78,   Optimal,   Proved,0.421516,s001.kp
ADR_l2,36,-1428.78,   Optimal,   Proved,1.48206,s001.kp
OPT,19,-11075,  Feasible,TimeLimit,3603.3,s006.kp
ADR_l1,19,-8431.19,   Optimal,   Proved,0.764097,s006.kp
ADR_l2,19,-8431.19,   Optimal,   Proved,1.74832,s006.kp
OPT,49,-24,   Optimal,   Proved,0.366703,s002.kp
ADR_l1,49,-24,   Optimal,   Proved,0.424711,s002.kp
ADR_l2,49,-24,   Optimal,   Proved,1.32989,s002.kp
OPT,14,-12716,  Feasible,TimeLimit,3603.33,s003.kp
ADR_l1,14,-9948.17,   Optimal,   Proved,0.743889,s003.kp
ADR_l2,14,-9948.17,   Optimal,   Proved,2.66423,s003.kp
OPT,3,-19074,   Optimal,   Proved,12.79,s006.kp
ADR_l1,3,-18724.2,   Optimal,   Proved,0.41089,s006.kp
ADR_l2,3,-18724.2,   Optimal,   Proved,0.614328,s006.kp
OPT,48,-46,   Optimal,   Proved,0.224295,s003.kp
ADR_l1,48,-46,   Optimal,   Proved,0.578447,s003.kp
ADR_l2,48,-46,   Optimal,   Proved,1.87925,s003.kp
OPT,26,-6982,  Feasible,TimeLimit,3600.53,s002.kp
ADR_l1,26,-5425.07,   Optimal,   Proved,0.884003,s002.kp
ADR_l2,26,-5425.07,   Optimal,   Proved,4.12392,s002.kp
OPT,47,-118,   Optimal,   Proved,0.224389,s000.kp
ADR_l1,47,-118,   Optimal,   Proved,0.592093,s000.kp
ADR_l2,47,-118,   Optimal,   Proved,1.55158,s000.kp
OPT,30,-3234,   Optimal,   Proved,15.9717,s005.kp
ADR_l1,30,-3079.2,   Optimal,   Proved,0.880609,s005.kp
ADR_l2,30,-3079.2,   Optimal,   Proved,4.936,s005.kp
OPT,28,-4062,   Optimal,   Proved,56.3684,s005.kp
ADR_l1,28,-3663.38,   Optimal,   Proved,0.668272,s005.kp
ADR_l2,28,-3663.38,   Optimal,   Proved,1.86505,s005.kp
OPT,9,-13833,  Feasible,TimeLimit,3603.65,s001.kp
ADR_l1,9,-12202.9,   Optimal,   Proved,0.441963,s001.kp
ADR_l2,9,-12202.9,   Optimal,   Proved,1.69647,s001.kp
OPT,34,-2029,   Optimal,   Proved,50.0758,s001.kp
ADR_l1,34,-1867.83,   Optimal,   Proved,0.53041,s001.kp
ADR_l2,34,-1867.83,   Optimal,   Proved,1.88933,s001.kp
OPT,8,-15393,   Optimal,   Proved,425.036,s002.kp
ADR_l1,8,-13593.7,   Optimal,   Proved,0.455946,s002.kp
ADR_l2,8,-13593.7,   Optimal,   Proved,1.17927,s002.kp
OPT,25,-8047,  Feasible,TimeLimit,3600.45,s003.kp
ADR_l1,25,-5119.98,   Optimal,   Proved,1.3264,s003.kp
ADR_l2,25,-5119.98,   Optimal,   Proved,9.60104,s003.kp
OPT,4,-17623,   Optimal,   Proved,30.8352,s004.kp
ADR_l1,4,-17362.8,   Optimal,   Proved,0.370558,s004.kp
ADR_l2,4,-17362.8,   Optimal,   Proved,0.906207,s004.kp
OPT,49,-2,   Optimal,   Proved,0.25285,s000.kp
ADR_l1,49,-2,   Optimal,   Proved,0.565632,s000.kp
ADR_l2,49,-2,   Optimal,   Proved,2.33162,s000.kp
OPT,22,-7457,  Feasible,TimeLimit,3600.5,s005.kp
ADR_l1,22,-5892.61,   Optimal,   Proved,0.781821,s005.kp
ADR_l2,22,-5892.61,   Optimal,   Proved,2.15901,s005.kp
OPT,3,-17200,   Optimal,   Proved,2.02968,s001.kp
ADR_l1,3,-17056.4,   Optimal,   Proved,0.401885,s001.kp
ADR_l2,3,-17056.4,   Optimal,   Proved,0.905037,s001.kp
OPT,3,-17985,   Optimal,   Proved,30.6895,s005.kp
ADR_l1,3,-17191.6,   Optimal,   Proved,0.474177,s005.kp
ADR_l2,3,-17191.6,   Optimal,   Proved,1.19387,s005.kp
OPT,19,-8129,  Feasible,TimeLimit,3601.32,s001.kp
ADR_l1,19,-6516.36,   Optimal,   Proved,0.778438,s001.kp
ADR_l2,19,-6516.36,   Optimal,   Proved,2.10363,s001.kp
OPT,14,-11376,  Feasible,TimeLimit,3602.95,s004.kp
ADR_l1,14,-9757.97,   Optimal,   Proved,0.746147,s004.kp
ADR_l2,14,-9757.97,   Optimal,   Proved,2.39612,s004.kp
OPT,1,-20080,   Optimal,   Proved,0.497769,s004.kp
ADR_l1,1,-20129.3,   Optimal,   Proved,5.42182,s004.kp
ADR_l2,1,-20129.3,   Optimal,   Proved,9.09921,s004.kp
OPT,49,-14,   Optimal,   Proved,0.314484,s003.kp
ADR_l1,49,-14,   Optimal,   Proved,0.420524,s003.kp
ADR_l2,49,-14,   Optimal,   Proved,3.02162,s003.kp
OPT,30,-3290,   Optimal,   Proved,245.934,s001.kp
ADR_l1,30,-2781.85,   Optimal,   Proved,0.528632,s001.kp
ADR_l2,30,-2781.85,   Optimal,   Proved,4.27539,s001.kp
OPT,41,-491,   Optimal,   Proved,0.223666,s001.kp
ADR_l1,41,-491,   Optimal,   Proved,0.56135,s001.kp
ADR_l2,41,-491,   Optimal,   Proved,3.08425,s001.kp
OPT,5,-17092,   Optimal,   Proved,96.7948,s002.kp
ADR_l1,5,-15939.1,   Optimal,   Proved,0.434786,s002.kp
ADR_l2,5,-15939.1,   Optimal,   Proved,1.20504,s002.kp
OPT,47,-20,   Optimal,   Proved,0.38407,s005.kp
ADR_l1,47,-20,   Optimal,   Proved,0.448058,s005.kp
ADR_l2,47,-20,   Optimal,   Proved,1.5165,s005.kp
OPT,22,-9359,  Feasible,TimeLimit,3601.64,s003.kp
ADR_l1,22,-6207.51,   Optimal,   Proved,0.607419,s003.kp
ADR_l2,22,-6207.51,   Optimal,   Proved,2.5299,s003.kp
OPT,21,-7734,  Feasible,TimeLimit,3601.75,s004.kp
ADR_l1,21,-6084.87,   Optimal,   Proved,0.894466,s004.kp
ADR_l2,21,-6084.87,   Optimal,   Proved,1.60297,s004.kp
OPT,36,-1845,   Optimal,   Proved,12.8975,s004.kp
ADR_l1,36,-1690.48,   Optimal,   Proved,0.845428,s004.kp
ADR_l2,36,-1690.48,   Optimal,   Proved,2.67484,s004.kp
OPT,5,-17016,   Optimal,   Proved,144.169,s005.kp
ADR_l1,5,-15750.4,   Optimal,   Proved,0.474632,s005.kp
ADR_l2,5,-15750.4,   Optimal,   Proved,0.844669,s005.kp
OPT,31,-5414,  Feasible,TimeLimit,3600.36,s000.kp
ADR_l1,31,-4140.87,   Optimal,   Proved,0.850946,s000.kp
ADR_l2,31,-4140.87,   Optimal,   Proved,4.04301,s000.kp
OPT,12,-12034,  Feasible,TimeLimit,3600.31,s001.kp
ADR_l1,12,-10156.6,   Optimal,   Proved,0.531715,s001.kp
ADR_l2,12,-10156.6,   Optimal,   Proved,1.22044,s001.kp
OPT,42,-688,   Optimal,   Proved,0.780994,s002.kp
ADR_l1,42,-688,   Optimal,   Proved,0.568968,s002.kp
ADR_l2,42,-688,   Optimal,   Proved,6.10575,s002.kp
OPT,24,-5843,  Feasible,TimeLimit,3600.23,s001.kp
ADR_l1,24,-4482.61,   Optimal,   Proved,1.02966,s001.kp
ADR_l2,24,-4482.61,   Optimal,   Proved,2.22744,s001.kp
OPT,17,-9723,  Feasible,TimeLimit,3601.07,s004.kp
ADR_l1,17,-8038.01,   Optimal,   Proved,0.725578,s004.kp
ADR_l2,17,-8038.01,   Optimal,   Proved,1.59485,s004.kp
OPT,6,-16550,   Optimal,   Proved,189.797,s002.kp
ADR_l1,6,-15127.1,   Optimal,   Proved,0.636499,s002.kp
ADR_l2,6,-15127.1,   Optimal,   Proved,1.53259,s002.kp
OPT,2,-18297,   Optimal,   Proved,1.58298,s003.kp
ADR_l1,2,-17928.2,   Optimal,   Proved,0.356019,s003.kp
ADR_l2,2,-17928.2,   Optimal,   Proved,0.709223,s003.kp
OPT,41,-1564,   Optimal,   Proved,38.4553,s000.kp
ADR_l1,41,-1549.27,   Optimal,   Proved,0.648114,s000.kp
ADR_l2,41,-1549.27,   Optimal,   Proved,4.36519,s000.kp
OPT,10,-13698,   Optimal,   Proved,3064.23,s004.kp
ADR_l1,10,-12404,   Optimal,   Proved,0.59449,s004.kp
ADR_l2,10,-12404,   Optimal,   Proved,1.20161,s004.kp
OPT,33,-3459,   Optimal,   Proved,3162.65,s002.kp
ADR_l1,33,-3101.12,   Optimal,   Proved,0.719839,s002.kp
ADR_l2,33,-3101.12,   Optimal,   Proved,4.98335,s002.kp
OPT,43,-357,   Optimal,   Proved,0.708622,s005.kp
ADR_l1,43,-357,   Optimal,   Proved,0.494073,s005.kp
ADR_l2,43,-357,   Optimal,   Proved,1.65163,s005.kp
